NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;IM1a_time;IM1a_elapsed;IM1_time;IM1_elapsed;IM2a_time;IM2a_elapsed;IM2_time;IM2_elapsed;IM3a_time;IM3a_elapsed;FL_time;FL_elapsed;
51;1;10;1:41.200;0;;34.504;0;33.832;0;32.864;0;139.6;17:11.810;09:06:34.126;0:34.504;0:33.832;0:32.864;213.0;Massimo Sunseri;;Am;;BSI Racing;Toyota Gazoo Racing;GF;34.504;33.832;32.864;24.270;24.270;10.234;34.504;19.202;53.706;14.630;1:08.336;13.036;1:21.372;19.828;1:41.200;
51;1;11;1:41.790;0;;34.637;0;33.948;0;33.205;0;138.8;18:53.600;09:08:15.916;0:34.637;0:33.948;0:33.205;213.0;Massimo Sunseri;;Am;;BSI Racing;Toyota Gazoo Racing;FCY;34.637;33.948;33.205;24.244;24.244;10.393;34.637;19.206;53.843;14.742;1:08.585;13.154;1:21.739;20.051;1:41.790;
51;1;12;2:07.526;0;;39.195;0;42.650;0;45.681;0;110.8;21:01.126;09:10:23.442;0:39.195;0:42.650;0:45.681;198.2;Massimo Sunseri;;Am;;BSI Racing;Toyota Gazoo Racing;FCY;39.195;42.650;45.681;27.499;27.499;11.696;39.195;25.228;1:04.423;17.422;1:21.845;16.270;1:38.115;29.411;2:07.526;
51;1;13;2:34.236;0;;56.357;0;48.571;0;49.308;0;91.6;23:35.362;09:12:57.678;0:56.357;0:48.571;0:49.308;135.0;Massimo Sunseri;;Am;;BSI Racing;Toyota Gazoo Racing;FCY;56.357;48.571;49.308;44.949;44.949;11.408;56.357;31.952;1:28.309;16.619;1:44.928;20.500;2:05.428;28.808;2:34.236;
51;1;14;2:25.319;0;;53.641;0;46.216;0;45.462;0;97.2;26:00.681;09:15:22.997;0:53.641;0:46.216;0:45.462;138.1;Massimo Sunseri;;Am;;BSI Racing;Toyota Gazoo Racing;FCY;53.641;46.216;45.462;42.708;42.708;10.933;53.641;30.818;1:24.459;15.398;1:39.857;18.381;1:58.238;27.081;2:25.319;
51;1;15;2:11.168;0;;48.888;0;39.788;0;42.492;0;107.7;28:11.849;09:17:34.165;0:48.888;0:39.788;0:42.492;153.2;Massimo Sunseri;;Am;;BSI Racing;Toyota Gazoo Racing;GF;48.888;39.788;42.492;38.143;38.143;10.745;48.888;24.619;1:13.507;15.169;1:28.676;18.358;1:47.034;24.134;2:11.168;
51;1;16;1:43.184;0;;34.940;0;34.411;0;33.833;0;136.9;29:55.033;09:19:17.349;0:34.940;0:34.411;0:33.833;207.3;Massimo Sunseri;;Am;;BSI Racing;Toyota Gazoo Racing;GF;34.940;34.411;33.833;24.630;24.630;10.310;34.940;19.410;54.350;15.001;1:09.351;13.527;1:22.878;20.306;1:43.184;
51;1;17;1:42.817;0;;35.215;0;34.350;0;33.252;0;137.4;31:37.850;09:21:00.166;0:35.215;0:34.350;0:33.252;211.4;Massimo Sunseri;;Am;;BSI Racing;Toyota Gazoo Racing;GF;35.215;34.350;33.252;24.808;24.808;10.407;35.215;19.289;54.504;15.061;1:09.565;13.212;1:22.777;20.040;1:42.817;
51;1;18;1:41.204;0;;34.594;0;33.600;2;33.010;0;139.6;33:19.054;09:22:41.370;0:34.594;0:33.600;0:33.010;213.0;Massimo Sunseri;;Am;;BSI Racing;Toyota Gazoo Racing;GF;34.594;33.600;33.010;24.265;24.265;10.329;34.594;19.081;53.675;14.519;1:08.194;12.999;1:21.193;20.011;1:41.204;
51;1;19;1:41.713;0;;34.316;0;34.192;0;33.205;0;138.9;35:00.767;09:24:23.083;0:34.316;0:34.192;0:33.205;214.3;Massimo Sunseri;;Am;;BSI Racing;Toyota Gazoo Racing;GF;34.316;34.192;33.205;24.109;24.109;10.207;34.316;19.447;53.763;14.745;1:08.508;13.001;1:21.509;20.204;1:41.713;
51;1;20;1:41.043;2;;34.291;2;33.814;0;32.938;0;139.8;36:41.810;09:26:04.126;0:34.291;0:33.814;0:32.938;214.3;Massimo Sunseri;;Am;;BSI Racing;Toyota Gazoo Racing;GF;34.291;33.814;32.938;24.092;24.092;10.199;34.291;19.138;53.429;14.676;1:08.105;13.013;1:21.118;19.925;1:41.043;
51;1;21;1:41.749;0;;34.522;0;33.914;0;33.313;0;138.9;38:23.559;09:27:45.875;0:34.522;0:33.914;0:33.313;214.3;Massimo Sunseri;;Am;;BSI Racing;Toyota Gazoo Racing;GF;34.522;33.914;33.313;24.194;24.194;10.328;34.522;19.233;53.755;14.681;1:08.436;13.166;1:21.602;20.147;1:41.749;
51;1;22;1:41.823;0;;34.876;0;33.990;0;32.957;0;138.8;40:05.382;09:29:27.698;0:34.876;0:33.990;0:32.957;215.1;Massimo Sunseri;;Am;;BSI Racing;Toyota Gazoo Racing;GF;34.876;33.990;32.957;24.265;24.265;10.611;34.876;19.230;54.106;14.760;1:08.866;13.028;1:21.894;19.929;1:41.823;
51;1;23;1:41.457;0;;34.549;0;33.938;0;32.970;0;139.3;41:46.839;09:31:09.155;0:34.549;0:33.938;0:32.970;213.0;Massimo Sunseri;;Am;;BSI Racing;Toyota Gazoo Racing;GF;34.549;33.938;32.970;24.264;24.264;10.285;34.549;19.158;53.707;14.780;1:08.487;13.017;1:21.504;19.953;1:41.457;
51;1;24;1:41.570;0;;34.424;0;33.871;0;33.275;0;139.1;43:28.409;09:32:50.725;0:34.424;0:33.871;0:33.275;213.0;Massimo Sunseri;;Am;;BSI Racing;Toyota Gazoo Racing;GF;34.424;33.871;33.275;24.159;24.159;10.265;34.424;19.048;53.472;14.823;1:08.295;13.174;1:21.469;20.101;1:41.570;
51;1;25;1:41.659;0;;34.603;0;34.062;0;32.994;0;139.0;45:10.068;09:34:32.384;0:34.603;0:34.062;0:32.994;213.0;Massimo Sunseri;;Am;;BSI Racing;Toyota Gazoo Racing;GF;34.603;34.062;32.994;24.026;24.026;10.577;34.603;19.434;54.037;14.628;1:08.665;12.895;1:21.560;20.099;1:41.659;
51;1;26;1:42.271;0;;35.042;0;34.341;0;32.888;0;138.2;46:52.339;09:36:14.655;0:35.042;0:34.341;0:32.888;210.1;Massimo Sunseri;;Am;;BSI Racing;Toyota Gazoo Racing;FF;35.042;34.341;32.888;24.463;24.463;10.579;35.042;19.544;54.586;14.797;1:09.383;12.860;1:22.243;20.028;1:42.271;
55;1;1;1:44.336;0;;37.734;0;34.012;0;32.590;0;135.4;1:44.336;08:51:06.652;0:37.734;0:34.012;0:32.590;199.3;Spike Kohlbecker;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;37.734;34.012;32.590;27.034;27.034;10.700;37.734;19.458;57.192;14.554;1:11.746;12.875;1:24.621;19.715;1:44.336;
55;1;2;1:40.279;0;;34.089;0;33.676;0;32.514;0;140.9;3:24.615;08:52:46.931;0:34.089;0:33.676;0:32.514;213.0;Spike Kohlbecker;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.089;33.676;32.514;23.945;23.945;10.144;34.089;19.081;53.170;14.595;1:07.765;12.864;1:20.629;19.650;1:40.279;
55;1;3;1:40.994;0;;34.031;0;34.212;0;32.751;0;139.9;5:05.609;08:54:27.925;0:34.031;0:34.212;0:32.751;216.0;Spike Kohlbecker;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.031;34.212;32.751;23.932;23.932;10.099;34.031;19.450;53.481;14.762;1:08.243;13.015;1:21.258;19.736;1:40.994;
55;1;4;1:40.120;0;;33.931;0;33.711;0;32.478;0;141.1;6:45.729;08:56:08.045;0:33.931;0:33.711;0:32.478;215.1;Spike Kohlbecker;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;33.931;33.711;32.478;23.789;23.789;10.142;33.931;19.138;53.069;14.573;1:07.642;12.808;1:20.450;19.670;1:40.120;
55;1;5;1:42.787;0;;34.802;0;34.852;0;33.133;0;137.5;8:28.516;08:57:50.832;0:34.802;0:34.852;0:33.133;215.1;Spike Kohlbecker;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.802;34.852;33.133;24.341;24.341;10.461;34.802;19.653;54.455;15.199;1:09.654;13.200;1:22.854;19.933;1:42.787;
55;1;6;1:40.499;0;;34.520;0;33.566;0;32.413;2;140.6;10:09.015;08:59:31.331;0:34.520;0:33.566;0:32.413;215.1;Spike Kohlbecker;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.520;33.566;32.413;24.208;24.208;10.312;34.520;19.030;53.550;14.536;1:08.086;12.746;1:20.832;19.667;1:40.499;
55;1;7;1:39.748;3;;33.901;3;33.383;3;32.464;0;141.7;11:48.763;09:01:11.079;0:33.901;0:33.383;0:32.464;214.3;Spike Kohlbecker;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;33.901;33.383;32.464;23.745;23.745;10.156;33.901;18.875;52.776;14.508;1:07.284;12.737;1:20.021;19.727;1:39.748;
55;1;8;1:39.850;0;;33.970;0;33.459;0;32.421;0;141.5;13:28.613;09:02:50.929;0:33.970;0:33.459;0:32.421;215.1;Spike Kohlbecker;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;33.970;33.459;32.421;23.808;23.808;10.162;33.970;18.919;52.889;14.540;1:07.429;12.785;1:20.214;19.636;1:39.850;
55;1;9;1:40.133;0;;34.217;0;33.476;0;32.440;0;141.1;15:08.746;09:04:31.062;0:34.217;0:33.476;0:32.440;218.2;Spike Kohlbecker;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.217;33.476;32.440;23.923;23.923;10.294;34.217;18.951;53.168;14.525;1:07.693;12.809;1:20.502;19.631;1:40.133;
55;1;10;1:40.869;0;;34.252;0;34.063;0;32.554;0;140.1;16:49.615;09:06:11.931;0:34.252;0:34.063;0:32.554;218.2;Spike Kohlbecker;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.252;34.063;32.554;23.857;23.857;10.395;34.252;19.171;53.423;14.892;1:08.315;12.863;1:21.178;19.691;1:40.869;
55;1;11;1:40.870;0;;34.156;0;33.893;0;32.821;0;140.1;18:30.485;09:07:52.801;0:34.156;0:33.893;0:32.821;216.0;Spike Kohlbecker;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.156;33.893;32.821;23.914;23.914;10.242;34.156;19.184;53.340;14.709;1:08.049;13.066;1:21.115;19.755;1:40.870;
55;1;12;2:22.218;0;;44.336;0;48.188;0;49.694;0;99.4;20:52.703;09:10:15.019;0:44.336;0:48.188;0:49.694;211.4;Spike Kohlbecker;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;FCY;44.336;48.188;49.694;26.934;26.934;17.402;44.336;30.323;1:14.659;17.865;1:32.524;19.757;1:52.281;29.937;2:22.218;
55;1;13;2:34.076;0;;55.481;0;49.304;0;49.291;0;91.7;23:26.779;09:12:49.095;0:55.481;0:49.304;0:49.291;111.1;Spike Kohlbecker;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;FCY;55.481;49.304;49.291;42.329;42.329;13.152;55.481;31.057;1:26.538;18.247;1:44.785;20.763;2:05.548;28.528;2:34.076;
55;1;14;2:26.450;0;;52.676;0;47.590;0;46.184;0;96.5;25:53.229;09:15:15.545;0:52.676;0:47.590;0:46.184;118.0;Spike Kohlbecker;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;FCY;52.676;47.590;46.184;39.821;39.821;12.855;52.676;29.620;1:22.296;17.970;1:40.266;18.466;1:58.732;27.718;2:26.450;
55;1;15;2:14.181;0;;49.371;0;40.641;0;44.169;0;105.3;28:07.410;09:17:29.726;0:49.371;0:40.641;0:44.169;173.1;Spike Kohlbecker;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;49.371;40.641;44.169;37.590;37.590;11.781;49.371;22.557;1:11.928;18.084;1:30.012;19.993;1:50.005;24.176;2:14.181;
55;1;16;1:43.127;0;;34.923;0;34.757;0;33.447;0;137.0;29:50.537;09:19:12.853;0:34.923;0:34.757;0:33.447;211.4;Spike Kohlbecker;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.923;34.757;33.447;24.666;24.666;10.257;34.923;19.256;54.179;15.501;1:09.680;13.391;1:23.071;20.056;1:43.127;
55;1;17;1:41.465;0;;34.357;0;34.298;0;32.810;0;139.3;31:32.002;09:20:54.318;0:34.357;0:34.298;0:32.810;213.0;Spike Kohlbecker;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.357;34.298;32.810;24.170;24.170;10.187;34.357;19.291;53.648;15.007;1:08.655;13.053;1:21.708;19.757;1:41.465;
55;1;18;1:41.624;0;;34.359;0;34.484;0;32.781;0;139.0;33:13.626;09:22:35.942;0:34.359;0:34.484;0:32.781;212.2;Spike Kohlbecker;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.359;34.484;32.781;24.029;24.029;10.330;34.359;19.496;53.855;14.988;1:08.843;13.044;1:21.887;19.737;1:41.624;
55;1;19;1:40.479;0;;34.262;0;33.649;0;32.568;0;140.6;34:54.105;09:24:16.421;0:34.262;0:33.649;0:32.568;211.4;Spike Kohlbecker;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.262;33.649;32.568;24.168;24.168;10.094;34.262;19.048;53.310;14.601;1:07.911;12.819;1:20.730;19.749;1:40.479;
55;1;20;1:40.386;0;;34.145;0;33.666;0;32.575;0;140.8;36:34.491;09:25:56.807;0:34.145;0:33.666;0:32.575;213.0;Spike Kohlbecker;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.145;33.666;32.575;24.003;24.003;10.142;34.145;19.073;53.218;14.593;1:07.811;12.826;1:20.637;19.749;1:40.386;
55;1;21;1:40.292;0;;34.018;0;33.670;0;32.604;0;140.9;38:14.783;09:27:37.099;0:34.018;0:33.670;0:32.604;213.0;Spike Kohlbecker;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.018;33.670;32.604;23.846;23.846;10.172;34.018;19.074;53.092;14.596;1:07.688;12.878;1:20.566;19.726;1:40.292;
55;1;22;1:40.146;0;;34.015;0;33.669;0;32.462;0;141.1;39:54.929;09:29:17.245;0:34.015;0:33.669;0:32.462;214.3;Spike Kohlbecker;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.015;33.669;32.462;23.837;23.837;10.178;34.015;18.983;52.998;14.686;1:07.684;12.811;1:20.495;19.651;1:40.146;
55;1;23;1:42.168;0;;34.436;0;34.654;0;33.078;0;138.3;41:37.097;09:30:59.413;0:34.436;0:34.654;0:33.078;210.1;Spike Kohlbecker;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.436;34.654;33.078;24.156;24.156;10.280;34.436;19.245;53.681;15.409;1:09.090;13.230;1:22.320;19.848;1:42.168;
55;1;24;1:41.383;0;;34.930;0;33.786;0;32.667;0;139.4;43:18.480;09:32:40.796;0:34.930;0:33.786;0:32.667;214.3;Spike Kohlbecker;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.930;33.786;32.667;24.516;24.516;10.414;34.930;19.096;54.026;14.690;1:08.716;12.893;1:21.609;19.774;1:41.383;
55;1;25;1:40.817;0;;34.423;0;33.824;0;32.570;0;140.2;44:59.297;09:34:21.613;0:34.423;0:33.824;0:32.570;210.1;Spike Kohlbecker;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.423;33.824;32.570;24.106;24.106;10.317;34.423;19.205;53.628;14.619;1:08.247;12.853;1:21.100;19.717;1:40.817;
55;1;26;1:42.256;0;;34.253;0;34.460;0;33.543;0;138.2;46:41.553;09:36:03.869;0:34.253;0:34.460;0:33.543;210.1;Spike Kohlbecker;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;FF;34.253;34.460;33.543;23.970;23.970;10.283;34.253;19.235;53.488;15.225;1:08.713;13.395;1:22.108;20.148;1:42.256;
57;1;1;1:53.898;0;;42.568;0;37.019;0;34.311;0;124.1;1:53.898;08:51:16.214;0:42.568;0:37.019;0:34.311;189.1;Jeff Curry;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;42.568;37.019;34.311;31.119;31.119;11.449;42.568;21.153;1:03.721;15.866;1:19.587;14.135;1:33.722;20.176;1:53.898;
57;1;2;1:46.727;0;;38.495;0;34.934;2;33.298;2;132.4;3:40.625;08:53:02.941;0:38.495;0:34.934;0:33.298;212.2;Jeff Curry;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;38.495;34.934;33.298;27.896;27.896;10.599;38.495;19.617;58.112;15.317;1:13.429;13.340;1:26.769;19.958;1:46.727;
57;1;3;1:43.721;0;;34.913;2;35.155;0;33.653;0;136.2;5:24.346;08:54:46.662;0:34.913;0:35.155;0:33.653;210.1;Jeff Curry;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;34.913;35.155;33.653;24.588;24.588;10.325;34.913;19.695;54.608;15.460;1:10.068;13.476;1:23.544;20.177;1:43.721;
57;1;4;1:43.284;2;;34.959;0;34.974;0;33.351;0;136.8;7:07.630;08:56:29.946;0:34.959;0:34.974;0:33.351;209.3;Jeff Curry;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;34.959;34.974;33.351;24.525;24.525;10.434;34.959;19.670;54.629;15.304;1:09.933;13.223;1:23.156;20.128;1:43.284;
57;1;5;2:15.184;0;B;35.218;0;35.574;0;1:04.392;0;104.5;9:22.814;08:58:45.130;0:35.218;0:35.574;1:04.392;210.1;Jeff Curry;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;35.218;35.574;64.392;24.559;24.559;10.659;35.218;19.734;54.952;15.840;1:10.792;14.157;1:24.949;50.235;2:15.184;
57;1;6;2:10.364;0;;1:01.342;0;35.336;0;33.686;0;108.4;11:33.178;09:00:55.494;1:01.342;0:35.336;0:33.686;192.2;Jeff Curry;0:01:07.389;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;61.342;35.336;33.686;50.770;50.770;10.572;1:01.342;19.965;1:21.307;15.371;1:36.678;13.104;1:49.782;20.582;2:10.364;
57;1;7;1:44.867;0;;35.826;0;35.422;0;33.619;0;134.7;13:18.045;09:02:40.361;0:35.826;0:35.422;0:33.619;204.2;Jeff Curry;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;35.826;35.422;33.619;25.256;25.256;10.570;35.826;20.041;55.867;15.381;1:11.248;13.241;1:24.489;20.378;1:44.867;
57;1;8;1:44.249;0;;35.516;0;35.271;0;33.462;0;135.5;15:02.294;09:04:24.610;0:35.516;0:35.271;0:33.462;204.2;Jeff Curry;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;35.516;35.271;33.462;25.007;25.007;10.509;35.516;19.775;55.291;15.496;1:10.787;13.232;1:24.019;20.230;1:44.249;
57;1;9;1:45.606;0;;35.716;0;35.512;0;34.378;0;133.8;16:47.900;09:06:10.216;0:35.716;0:35.512;0:34.378;205.3;Jeff Curry;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;35.716;35.512;34.378;25.171;25.171;10.545;35.716;19.954;55.670;15.558;1:11.228;13.397;1:24.625;20.981;1:45.606;
57;1;10;1:49.621;0;;38.369;0;37.551;0;33.701;0;128.9;18:37.521;09:07:59.837;0:38.369;0:37.551;0:33.701;174.2;Jeff Curry;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;38.369;37.551;33.701;27.675;27.675;10.694;38.369;22.176;1:00.545;15.375;1:15.920;13.428;1:29.348;20.273;1:49.621;
57;1;11;2:29.543;0;;42.482;0;55.007;0;52.054;0;94.5;21:07.064;09:10:29.380;0:42.482;0:55.007;0:52.054;208.1;Jeff Curry;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FCY;42.482;55.007;52.054;25.816;25.816;16.666;42.482;37.719;1:20.201;17.288;1:37.489;20.972;1:58.461;31.082;2:29.543;
57;1;12;2:37.065;0;;56.513;0;51.047;0;49.505;0;90.0;23:44.129;09:13:06.445;0:56.513;0:51.047;0:49.505;150.0;Jeff Curry;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FCY;56.513;51.047;49.505;45.181;45.181;11.332;56.513;32.876;1:29.389;18.171;1:47.560;19.492;2:07.052;30.013;2:37.065;
57;1;13;2:23.764;0;;54.783;0;45.575;0;43.406;0;98.3;26:07.893;09:15:30.209;0:54.783;0:45.575;0:43.406;161.2;Jeff Curry;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FCY;54.783;45.575;43.406;43.272;43.272;11.511;54.783;28.640;1:23.423;16.935;1:40.358;18.698;1:59.056;24.708;2:23.764;
57;1;14;2:07.601;0;;50.144;0;38.673;0;38.784;0;110.7;28:15.494;09:17:37.810;0:50.144;0:38.673;0:38.784;181.2;Jeff Curry;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;50.144;38.673;38.784;39.179;39.179;10.965;50.144;22.362;1:12.506;16.311;1:28.817;16.440;1:45.257;22.344;2:07.601;
57;1;15;1:48.245;0;;36.337;0;36.827;0;35.081;0;130.5;30:03.739;09:19:26.055;0:36.337;0:36.827;0:35.081;197.1;Jeff Curry;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;36.337;36.827;35.081;25.773;25.773;10.564;36.337;20.557;56.894;16.270;1:13.164;14.486;1:27.650;20.595;1:48.245;
57;1;16;1:45.707;0;;35.647;0;35.694;0;34.366;0;133.7;31:49.446;09:21:11.762;0:35.647;0:35.694;0:34.366;208.1;Jeff Curry;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;35.647;35.694;34.366;25.045;25.045;10.602;35.647;19.998;55.645;15.696;1:11.341;13.731;1:25.072;20.635;1:45.707;
57;1;17;1:45.682;0;;35.835;0;35.719;0;34.128;0;133.7;33:35.128;09:22:57.444;0:35.835;0:35.719;0:34.128;208.1;Jeff Curry;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;35.835;35.719;34.128;25.191;25.191;10.644;35.835;20.253;56.088;15.466;1:11.554;13.313;1:24.867;20.815;1:45.682;
57;1;18;1:45.536;0;;36.100;0;35.449;0;33.987;0;133.9;35:20.664;09:24:42.980;0:36.100;0:35.449;0:33.987;207.3;Jeff Curry;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;36.100;35.449;33.987;25.470;25.470;10.630;36.100;19.856;55.956;15.593;1:11.549;13.527;1:25.076;20.460;1:45.536;
57;1;19;1:46.608;0;;36.145;0;35.968;0;34.495;0;132.5;37:07.272;09:26:29.588;0:36.145;0:35.968;0:34.495;207.3;Jeff Curry;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;36.145;35.968;34.495;25.433;25.433;10.712;36.145;20.089;56.234;15.879;1:12.113;14.284;1:26.397;20.211;1:46.608;
57;1;20;1:46.267;0;;35.507;0;36.353;0;34.407;0;133.0;38:53.539;09:28:15.855;0:35.507;0:36.353;0:34.407;208.1;Jeff Curry;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;35.507;36.353;34.407;24.910;24.910;10.597;35.507;20.637;56.144;15.716;1:11.860;13.877;1:25.737;20.530;1:46.267;
57;1;21;1:44.991;0;;35.446;0;35.545;0;34.000;0;134.6;40:38.530;09:30:00.846;0:35.446;0:35.545;0:34.000;206.1;Jeff Curry;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;35.446;35.545;34.000;24.965;24.965;10.481;35.446;19.941;55.387;15.604;1:10.991;13.468;1:24.459;20.532;1:44.991;
57;1;22;1:46.163;0;;35.962;0;35.909;0;34.292;0;133.1;42:24.693;09:31:47.009;0:35.962;0:35.909;0:34.292;207.3;Jeff Curry;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;35.962;35.909;34.292;25.248;25.248;10.714;35.962;20.112;56.074;15.797;1:11.871;13.644;1:25.515;20.648;1:46.163;
57;1;23;1:44.970;0;;35.622;0;35.159;0;34.189;0;134.6;44:09.663;09:33:31.979;0:35.622;0:35.159;0:34.189;205.3;Jeff Curry;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;35.622;35.159;34.189;25.182;25.182;10.440;35.622;19.703;55.325;15.456;1:10.781;13.438;1:24.219;20.751;1:44.970;
57;1;24;1:46.128;0;;35.885;0;36.505;0;33.738;0;133.1;45:55.791;09:35:18.107;0:35.885;0:36.505;0:33.738;206.1;Jeff Curry;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;35.885;36.505;33.738;25.175;25.175;10.710;35.885;20.453;56.338;16.052;1:12.390;13.551;1:25.941;20.187;1:46.128;
57;1;25;1:46.469;0;;35.948;0;36.003;0;34.518;0;132.7;47:42.260;09:37:04.576;0:35.948;0:36.003;0:34.518;207.3;Jeff Curry;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FF;35.948;36.003;34.518;25.086;25.086;10.862;35.948;20.165;56.113;15.838;1:11.951;14.152;1:26.103;20.366;1:46.469;
61;1;1;1:51.417;0;;42.009;0;35.931;0;33.477;0;126.8;1:51.417;08:51:13.733;0:42.009;0:35.931;0:33.477;192.2;James Klimas;;Am;;Skip Barber Racing;Toyota Gazoo Racing;GF;42.009;35.931;33.477;30.648;30.648;11.361;42.009;20.462;1:02.471;15.469;1:17.940;13.442;1:31.382;20.035;1:51.417;
61;1;2;1:45.145;0;;35.098;0;35.688;0;34.359;0;134.4;3:36.562;08:52:58.878;0:35.098;0:35.688;0:34.359;212.2;James Klimas;;Am;;Skip Barber Racing;Toyota Gazoo Racing;GF;35.098;35.688;34.359;24.523;24.523;10.575;35.098;19.725;54.823;15.963;1:10.786;14.055;1:24.841;20.304;1:45.145;
61;1;3;1:43.790;0;;35.299;0;35.110;0;33.381;0;136.1;5:20.352;08:54:42.668;0:35.299;0:35.110;0:33.381;212.2;James Klimas;;Am;;Skip Barber Racing;Toyota Gazoo Racing;GF;35.299;35.110;33.381;24.743;24.743;10.556;35.299;19.627;54.926;15.483;1:10.409;13.200;1:23.609;20.181;1:43.790;
